date,city_population
9/30/1969,1
3/31/1970,0.96
9/30/1970,0.957
3/31/1971,0.947
9/30/1971,0.988
3/31/1972,0.973
9/30/1972,1.023
3/31/1973,0.996
9/30/1973,1.014
3/31/1974,1.009
9/30/1974,1.039
3/31/1975,0.987
9/30/1975,1.02
3/31/1976,1.03
9/30/1976,1.048
3/31/1977,1.071
9/30/1977,1.101
3/31/1978,1.072
9/30/1978,1.056
3/31/1979,1.075
9/30/1979,1.106
3/31/1980,1.099
9/30/1980,1.137
3/31/1981,1.084
9/30/1981,1.156
3/31/1982,1.151
9/30/1982,1.148
3/31/1983,1.185
9/30/1983,1.218
3/31/1984,1.179
9/30/1984,1.198
3/31/1985,1.195
9/30/1985,1.207
3/31/1986,1.235
9/30/1986,1.27
3/31/1987,1.271
9/30/1987,1.278
3/31/1988,1.308
9/30/1988,1.336
3/31/1989,1.354
9/30/1989,1.326
3/31/1990,1.365
9/30/1990,1.386
3/31/1991,1.413
9/30/1991,1.391
3/31/1992,1.436
9/30/1992,1.423
3/31/1993,1.446
9/30/1993,1.434
3/31/1994,1.465
9/30/1994,1.472
3/31/1995,1.513
9/30/1995,1.501
3/31/1996,1.58
9/30/1996,1.576
3/31/1997,1.544
9/30/1997,1.57
3/31/1998,1.622
9/30/1998,1.623
3/31/1999,1.648
9/30/1999,1.653
3/31/2000,1.662
9/30/2000,1.71
3/31/2001,1.712
9/30/2001,1.729
3/31/2002,1.765
9/30/2002,1.773
3/31/2003,1.805
9/30/2003,1.826
3/31/2004,1.864
9/30/2004,1.908
3/31/2005,1.881
9/30/2005,1.916
3/31/2006,1.944
9/30/2006,1.895
3/31/2007,1.989
9/30/2007,1.983
3/31/2008,2.032
9/30/2008,2.023
3/31/2009,2.034
9/30/2009,2.102
3/31/2010,2.13
9/30/2010,2.101
3/31/2011,2.139
9/30/2011,2.158
3/31/2012,2.188
9/30/2012,2.184
3/31/2013,2.231
9/30/2013,2.238
3/31/2014,2.295
9/30/2014,2.318
3/31/2015,2.309
9/30/2015,2.374
3/31/2016,2.387
9/30/2016,2.417
3/31/2017,2.441
9/30/2017,2.475
3/31/2018,2.551
9/30/2018,2.524
3/31/2019,2.558
