,Y
1/1/2013,2141.496
1/2/2013,1558.109
1/3/2013,2686.448
1/4/2013,1271.345
1/5/2013,720.82
1/6/2013,2383.88
1/7/2013,2509.218
1/8/2013,2293.953
1/9/2013,1720.716
1/10/2013,1844.347
1/11/2013,2122.364
1/12/2013,2364.084
1/13/2013,5229.458
1/14/2013,4815.636
1/15/2013,6048.051
1/16/2013,4559.354
1/17/2013,3869.291
1/18/2013,5548.944
1/19/2013,5813.988
1/20/2013,5630.698
1/21/2013,5241.492
1/22/2013,5424.875
1/23/2013,5722.805
1/24/2013,6035.959
1/25/2013,9087.666
1/26/2013,8508.641
1/27/2013,9715.462
1/28/2013,8135.261
1/29/2013,7319.064
1/30/2013,8804.883
1/31/2013,9037.941
2/1/2013,8910.948
2/2/2013,8343.21
2/3/2013,8570.459
2/4/2013,8861.025
2/5/2013,9201.539
2/6/2013,12195.187
2/7/2013,11542.908
2/8/2013,12786.808
2/9/2013,11179.203
2/10/2013,10445.6
2/11/2013,11950.582
2/12/2013,12274.352
2/13/2013,12101.124
2/14/2013,11744.368
2/15/2013,12080.634
2/16/2013,12312.046
2/17/2013,12670.265
2/18/2013,15550.111
2/19/2013,14875.679
2/20/2013,16078.985
2/21/2013,14431.751
2/22/2013,13751.253
2/23/2013,15124.158
2/24/2013,15265.473
2/25/2013,14989.341
2/26/2013,14508.478
2/27/2013,14831.441
2/28/2013,15069.057
3/1/2013,15444.498
3/2/2013,18217.868
3/3/2013,17468.713
3/4/2013,18662.28
3/5/2013,17033.291
3/6/2013,16631.708
3/7/2013,18086.136
3/8/2013,18335.657
3/9/2013,18195.603
3/10/2013,17815.713
3/11/2013,18090.071
3/12/2013,18185.736
3/13/2013,18591.566
3/14/2013,21471.468
3/15/2013,20735.059
3/16/2013,21937.843
3/17/2013,20361.79
3/18/2013,19912.15
3/19/2013,21321.834
3/20/2013,21383.15
3/21/2013,21042.067
3/22/2013,20631.862
3/23/2013,20955.021
3/24/2013,21112.317
3/25/2013,21598.906
3/26/2013,24628.223
3/27/2013,24050.773
3/28/2013,25397.686
3/29/2013,24107.053
3/30/2013,23909.866
3/31/2013,25244.975
4/1/2013,25236.068
4/2/2013,24838.295
4/3/2013,24447.903
4/4/2013,24792.122
4/5/2013,25047.683
4/6/2013,25672.708
4/7/2013,28720.628
4/8/2013,28158.681
4/9/2013,29533.716
4/10/2013,28260.946
