Quarter,Earnings
1/1/2007,-0.36
4/1/2007,-0.38
7/1/2007,0.07
10/1/2007,1.85
1/1/2008,-0.34
4/1/2008,-0.42
7/1/2008,0.02
10/1/2008,2.11
1/1/2009,-0.39
4/1/2009,-0.4
7/1/2009,0.21
10/1/2009,2.1
1/1/2010,-0.39
4/1/2010,-0.37
7/1/2010,0.2
10/1/2010,2.14
1/1/2011,-0.35
4/1/2011,-0.37
7/1/2011,0.1
10/1/2011,2.26
1/1/2012,-0.24
4/1/2012,-0.38
7/1/2012,-0.01
10/1/2012,2.02
1/1/2013,-0.38
4/1/2013,-0.36
7/1/2013,-0.22
10/1/2013,2.56
1/1/2014,-0.42
4/1/2014,-0.4
7/1/2014,-0.78
10/1/2014,1.58
1/1/2015,-0.4
4/1/2015,-0.46
7/1/2015,-0.13
10/1/2015,2.71
1/1/2016,-0.35
4/1/2016,-0.56
7/1/2016,-0.34
10/1/2016,3.17
1/1/2017,-0.55
4/1/2017,-0.67
7/1/2017,-0.45
10/1/2017,3.76
